accuracy,macro_f1,macro_precision,macro_recall,f1_class_0,f1_class_1,fit_time_sec,fold,attribute,subset,model,seed,n_features,f1_class_2
0.8395061728395061,0.8345640219952868,0.8796296296296297,0.8375,0.8631578947368421,0.8059701492537313,0.04509234428405762,0,time_of_day,photo_only,XGBoost,7,10,
0.8395061728395061,0.8345640219952868,0.8796296296296297,0.8375,0.8631578947368421,0.8059701492537313,0.15935587882995605,0,time_of_day,photo_only,XGBoost,123,10,
0.8395061728395061,0.8345640219952868,0.8796296296296297,0.8375,0.8631578947368421,0.8059701492537313,0.03258347511291504,0,time_of_day,photo_only,MLP,42,10,
0.8271604938271605,0.8210227272727273,0.8727272727272728,0.825,0.8541666666666666,0.7878787878787878,0.03455996513366699,0,time_of_day,photo_only,MLP,7,10,
0.8641975308641975,0.8611500701262271,0.8942307692307692,0.8625,0.8817204301075269,0.8405797101449275,0.04549384117126465,0,time_of_day,photo_only,MLP,123,10,
0.7901234567901234,0.7836606441476827,0.8240740740740741,0.788109756097561,0.8210526315789474,0.746268656716418,0.20144891738891602,0,time_of_day,all_combined,LogisticRegression,42,6216,
0.7901234567901234,0.7836606441476827,0.8240740740740741,0.788109756097561,0.8210526315789474,0.746268656716418,0.19352293014526367,0,time_of_day,all_combined,LogisticRegression,7,6216,
0.7901234567901234,0.7836606441476827,0.8240740740740741,0.788109756097561,0.8210526315789474,0.746268656716418,0.2015244960784912,0,time_of_day,all_combined,LogisticRegression,123,6216,
0.6790123456790124,0.6388888888888888,0.8059701492537313,0.675,0.7592592592592593,0.5185185185185185,0.25173377990722656,0,time_of_day,all_combined,SVM_RBF,42,6216,
0.6790123456790124,0.6388888888888888,0.8059701492537313,0.675,0.7592592592592593,0.5185185185185185,0.24174118041992188,0,time_of_day,all_combined,SVM_RBF,7,6216,
0.6790123456790124,0.6388888888888888,0.8059701492537313,0.675,0.7592592592592593,0.5185185185185185,0.2838280200958252,0,time_of_day,all_combined,SVM_RBF,123,6216,
0.8148148148148148,0.8072957969865187,0.8660714285714286,0.8125,0.845360824742268,0.7692307692307693,0.6796808242797852,0,time_of_day,all_combined,RandomForest,42,6216,
0.8148148148148148,0.8072957969865187,0.8660714285714286,0.8125,0.845360824742268,0.7692307692307693,0.672806978225708,0,time_of_day,all_combined,RandomForest,7,6216,
0.7901234567901234,0.7792207792207793,0.853448275862069,0.7875,0.8282828282828283,0.7301587301587301,0.6970863342285156,0,time_of_day,all_combined,RandomForest,123,6216,
0.8765432098765432,0.8742236024844721,0.9019607843137255,0.875,0.8913043478260869,0.8571428571428571,4.975450038909912,0,time_of_day,all_combined,XGBoost,42,6216,
0.8765432098765432,0.8742236024844721,0.9019607843137255,0.875,0.8913043478260869,0.8571428571428571,5.112374305725098,0,time_of_day,all_combined,XGBoost,7,6216,
0.8765432098765432,0.8742236024844721,0.9019607843137255,0.875,0.8913043478260869,0.8571428571428571,5.0153796672821045,0,time_of_day,all_combined,XGBoost,123,6216,
0.5185185185185185,0.39999999999999997,0.6282467532467533,0.5240853658536585,0.13333333333333333,0.6666666666666666,1.2587389945983887,0,time_of_day,all_combined,MLP,42,6216,
0.5061728395061729,0.37596302003081666,0.5833333333333333,0.511890243902439,0.09090909090909091,0.6610169491525424,1.1234824657440186,0,time_of_day,all_combined,MLP,7,6216,
0.5432098765432098,0.4587321654325447,0.6352739726027397,0.548170731707317,0.24489795918367346,0.672566371681416,1.2075135707855225,0,time_of_day,all_combined,MLP,123,6216,
0.24691358024691357,0.2849607182940516,0.5340802987861811,0.47480029048656497,0.5185185185185185,0.3,0.5713388919830322,0,vehicle_density,hog_only,LogisticRegression,42,6084,0.03636363636363636
0.24691358024691357,0.2849607182940516,0.5340802987861811,0.47480029048656497,0.5185185185185185,0.3,0.6114647388458252,0,vehicle_density,hog_only,LogisticRegression,7,6084,0.03636363636363636
0.24691358024691357,0.2849607182940516,0.5340802987861811,0.47480029048656497,0.5185185185185185,0.3,0.6215000152587891,0,vehicle_density,hog_only,LogisticRegression,123,6084,0.03636363636363636
0.19753086419753085,0.21288515406162464,0.20141570141570142,0.35490196078431374,0.35294117647058826,0.2857142857142857,0.3564107418060303,0,vehicle_density,hog_only,SVM_RBF,42,6084,0.0
0.19753086419753085,0.21288515406162464,0.20141570141570142,0.35490196078431374,0.35294117647058826,0.2857142857142857,0.35398411750793457,0,vehicle_density,hog_only,SVM_RBF,7,6084,0.0
0.19753086419753085,0.21288515406162464,0.20141570141570142,0.35490196078431374,0.35294117647058826,0.2857142857142857,0.39037466049194336,0,vehicle_density,hog_only,SVM_RBF,123,6084,0.0
0.14814814814814814,0.17899543378995433,0.1230952380952381,0.33137254901960783,0.4,0.136986301369863,0.7464208602905273,0,vehicle_density,hog_only,RandomForest,42,6084,0.0
0.20987654320987653,0.2547008547008547,0.18251366120218582,0.4431372549019608,0.5333333333333333,0.23076923076923078,0.7705340385437012,0,vehicle_density,hog_only,RandomForest,7,6084,0.0
0.14814814814814814,0.17094017094017092,0.12158469945355192,0.30392156862745096,0.3333333333333333,0.1794871794871795,0.7942855358123779,0,vehicle_density,hog_only,RandomForest,123,6084,0.0
0.24691358024691357,0.2595238095238095,0.1851851851851852,0.47450980392156855,0.42857142857142855,0.35,32.65705060958862,0,vehicle_density,hog_only,XGBoost,42,6084,0.0
0.24691358024691357,0.2595238095238095,0.1851851851851852,0.47450980392156855,0.42857142857142855,0.35,32.00239014625549,0,vehicle_density,hog_only,XGBoost,7,6084,0.0
0.24691358024691357,0.2595238095238095,0.1851851851851852,0.47450980392156855,0.42857142857142855,0.35,31.216941595077515,0,vehicle_density,hog_only,XGBoost,123,6084,0.0
0.2716049382716049,0.27900675195451313,0.4624242424242424,0.3790849673202614,0.3125,0.23880597014925373,1.5534241199493408,0,vehicle_density,hog_only,MLP,42,6084,0.2857142857142857
0.2716049382716049,0.29677729677729675,0.44536461927766274,0.4199709513435004,0.42424242424242425,0.21212121212121213,1.4833314418792725,0,vehicle_density,hog_only,MLP,7,6084,0.25396825396825395
0.2716049382716049,0.27921275934070816,0.4706176544136034,0.43340595497458234,0.34146341463414637,0.26666666666666666,1.5477581024169922,0,vehicle_density,hog_only,MLP,123,6084,0.22950819672131148
0.25925925925925924,0.19598566308243728,0.30028735632183906,0.3445896877269426,0.0,0.4266666666666667,0.031533241271972656,0,vehicle_density,color_only,LogisticRegression,42,96,0.16129032258064516
0.24691358024691357,0.20936731500111783,0.32098765432098764,0.32527233115468407,0.07142857142857142,0.36619718309859156,0.03953146934509277,0,vehicle_density,color_only,LogisticRegression,7,96,0.19047619047619047
0.25925925925925924,0.19598566308243728,0.30028735632183906,0.3445896877269426,0.0,0.4266666666666667,0.031046628952026367,0,vehicle_density,color_only,LogisticRegression,123,96,0.16129032258064516
0.37037037037037035,0.30170006071645417,0.33888888888888885,0.36013071895424836,0.1,0.36065573770491804,0.016011714935302734,0,vehicle_density,color_only,SVM_RBF,42,96,0.4444444444444444
0.37037037037037035,0.30170006071645417,0.33888888888888885,0.36013071895424836,0.1,0.36065573770491804,0.015511751174926758,0,vehicle_density,color_only,SVM_RBF,7,96,0.4444444444444444
0.37037037037037035,0.30170006071645417,0.33888888888888885,0.36013071895424836,0.1,0.36065573770491804,0.015516042709350586,0,vehicle_density,color_only,SVM_RBF,123,96,0.4444444444444444
0.2839506172839506,0.2136302294197031,0.32717000513610683,0.34350036310820625,0.0,0.39473684210526316,0.5204057693481445,0,vehicle_density,color_only,RandomForest,42,96,0.24615384615384617
0.2839506172839506,0.20550807217473885,0.32054924242424243,0.34350036310820625,0.0,0.37037037037037035,0.5127747058868408,0,vehicle_density,color_only,RandomForest,7,96,0.24615384615384617
0.2716049382716049,0.19486788617886178,0.31025641025641026,0.3373275236020334,0.0,0.36585365853658536,0.5515730381011963,0,vehicle_density,color_only,RandomForest,123,96,0.21875
0.3333333333333333,0.2789855072463768,0.3644078144078144,0.39535221496005807,0.08333333333333333,0.43478260869565216,0.6675200462341309,0,vehicle_density,color_only,XGBoost,42,96,0.3188405797101449
0.3333333333333333,0.2789855072463768,0.3644078144078144,0.39535221496005807,0.08333333333333333,0.43478260869565216,0.6610405445098877,0,vehicle_density,color_only,XGBoost,7,96,0.3188405797101449
0.2962962962962963,0.2261954261954262,0.33599149388623073,0.36310820624546114,0.0,0.43243243243243246,0.6524045467376709,0,vehicle_density,color_only,XGBoost,123,96,0.24615384615384617
0.2962962962962963,0.22416534181240064,0.31996658312447784,0.336238198983297,0.0,0.3783783783783784,0.0625770092010498,0,vehicle_density,color_only,MLP,42,96,0.29411764705882354
0.38271604938271603,0.27373843812199977,0.35058958872591317,0.40631808278867104,0.0,0.41025641025641024,0.06454992294311523,0,vehicle_density,color_only,MLP,7,96,0.410958904109589
0.2222222222222222,0.14701951349906442,0.24396135265700483,0.3260711692084241,0.0,0.37209302325581395,0.0686342716217041,0,vehicle_density,color_only,MLP,123,96,0.06896551724137931
0.38271604938271603,0.3173681664247702,0.3703703703703704,0.3660130718954248,0.0,0.49056603773584906,0.019016742706298828,0,vehicle_density,lbp_only,LogisticRegression,42,26,0.46153846153846156
0.38271604938271603,0.3173681664247702,0.3703703703703704,0.3660130718954248,0.0,0.49056603773584906,0.019018173217773438,0,vehicle_density,lbp_only,LogisticRegression,7,26,0.46153846153846156
0.3333333333333333,0.2984004412575841,0.375,0.32788671023965144,0.0,0.4897959183673469,0.017018795013427734,0,vehicle_density,lbp_only,LogisticRegression,123,26,0.40540540540540543
0.3333333333333333,0.30095232438425595,0.38080808080808076,0.4090777051561365,0.125,0.45901639344262296,0.014016151428222656,0,vehicle_density,lbp_only,SVM_RBF,42,26,0.3188405797101449
0.3333333333333333,0.30095232438425595,0.38080808080808076,0.4090777051561365,0.125,0.45901639344262296,0.015067815780639648,0,vehicle_density,lbp_only,SVM_RBF,7,26,0.3188405797101449
0.3333333333333333,0.30095232438425595,0.38080808080808076,0.4090777051561365,0.125,0.45901639344262296,0.01445150375366211,0,vehicle_density,lbp_only,SVM_RBF,123,26,0.3188405797101449
0.2716049382716049,0.21580851227584086,0.3844797178130512,0.35076252723311546,0.0,0.4507042253521127,0.5200402736663818,0,vehicle_density,lbp_only,RandomForest,42,26,0.19672131147540983
0.2716049382716049,0.2137219186399514,0.3826839826839827,0.35076252723311546,0.0,0.4444444444444444,0.5306386947631836,0,vehicle_density,lbp_only,RandomForest,7,26,0.19672131147540983
0.2716049382716049,0.22232764073371283,0.3897058823529412,0.3373275236020334,0.0,0.4411764705882353,0.5382499694824219,0,vehicle_density,lbp_only,RandomForest,123,26,0.22580645161290322
0.30864197530864196,0.2735611198052513,0.3984749455337691,0.4101670297748729,0.14814814814814814,0.4225352112676056,0.3543703556060791,0,vehicle_density,lbp_only,XGBoost,42,26,0.25
0.2839506172839506,0.22094017094017096,0.3333333333333333,0.34350036310820625,0.0,0.4166666666666667,0.3600625991821289,0,vehicle_density,lbp_only,XGBoost,7,26,0.24615384615384617
0.30864197530864196,0.2735611198052513,0.3984749455337691,0.4101670297748729,0.14814814814814814,0.4225352112676056,0.3387267589569092,0,vehicle_density,lbp_only,XGBoost,123,26,0.25
0.32098765432098764,0.3082066869300912,0.4152777777777778,0.3351488743645606,0.0,0.5531914893617021,0.05808615684509277,0,vehicle_density,lbp_only,MLP,42,26,0.37142857142857144
0.16049382716049382,0.1917066568229359,0.15360425737784228,0.28235294117647064,0.06349206349206349,0.5116279069767442,0.04957723617553711,0,vehicle_density,lbp_only,MLP,7,26,0.0
0.20987654320987653,0.17040149393090573,0.27146464646464646,0.3336238198983297,0.058823529411764705,0.4166666666666667,0.047071218490600586,0,vehicle_density,lbp_only,MLP,123,26,0.03571428571428571
0.24691358024691357,0.22764250318429888,0.3294532627865961,0.28525780682643426,0.10810810810810811,0.2807017543859649,0.028573274612426758,0,vehicle_density,photo_only,LogisticRegression,42,10,0.29411764705882354
0.24691358024691357,0.22764250318429888,0.3294532627865961,0.28525780682643426,0.10810810810810811,0.2807017543859649,0.017515897750854492,0,vehicle_density,photo_only,LogisticRegression,7,10,0.29411764705882354
0.24691358024691357,0.22764250318429888,0.3294532627865961,0.28525780682643426,0.10810810810810811,0.2807017543859649,0.016010284423828125,0,vehicle_density,photo_only,LogisticRegression,123,10,0.29411764705882354
0.32098765432098764,0.2823033638963702,0.3554779281808164,0.3623093681917211,0.06060606060606061,0.4482758620689655,0.013874292373657227,0,vehicle_density,photo_only,SVM_RBF,42,10,0.3380281690140845
0.32098765432098764,0.2823033638963702,0.3554779281808164,0.3623093681917211,0.06060606060606061,0.4482758620689655,0.014814138412475586,0,vehicle_density,photo_only,SVM_RBF,7,10,0.3380281690140845
0.32098765432098764,0.2823033638963702,0.3554779281808164,0.3623093681917211,0.06060606060606061,0.4482758620689655,0.014598369598388672,0,vehicle_density,photo_only,SVM_RBF,123,10,0.3380281690140845
0.30864197530864196,0.2612744527085864,0.3519444444444444,0.35613652868554824,0.07692307692307693,0.3880597014925373,0.4961681365966797,0,vehicle_density,photo_only,RandomForest,42,10,0.3188405797101449
0.30864197530864196,0.2769713946184535,0.363567649281935,0.38329702251270875,0.14285714285714285,0.3939393939393939,0.500962495803833,0,vehicle_density,photo_only,RandomForest,7,10,0.29411764705882354
0.30864197530864196,0.24202929016887395,0.3219607843137255,0.3289760348583878,0.0,0.3880597014925373,0.5051071643829346,0,vehicle_density,photo_only,RandomForest,123,10,0.3380281690140845
0.345679012345679,0.3236389481165601,0.4033333333333333,0.42897603485838776,0.24,0.3880597014925373,0.2848639488220215,0,vehicle_density,photo_only,XGBoost,42,10,0.34285714285714286
0.345679012345679,0.3236389481165601,0.4033333333333333,0.42897603485838776,0.24,0.3880597014925373,0.273876428604126,0,vehicle_density,photo_only,XGBoost,7,10,0.34285714285714286
0.2962962962962963,0.25018674136321195,0.3314075630252101,0.3365286855482934,0.08333333333333333,0.35294117647058826,0.43277573585510254,0,vehicle_density,photo_only,XGBoost,123,10,0.3142857142857143
0.2716049382716049,0.26132756132756135,0.34459993674889305,0.32476397966594045,0.13636363636363635,0.3333333333333333,0.04707002639770508,0,vehicle_density,photo_only,MLP,42,10,0.3142857142857143
0.24691358024691357,0.2103979756153669,0.2915954415954416,0.33870733478576615,0.06666666666666667,0.4057971014492754,0.03806138038635254,0,vehicle_density,photo_only,MLP,7,10,0.15873015873015872
0.2222222222222222,0.2011256354393609,0.30561829474872954,0.3146695715323166,0.25925925925925924,0.05,0.0465395450592041,0,vehicle_density,photo_only,MLP,123,10,0.29411764705882354
0.24691358024691357,0.30295119873433124,0.5606060606060607,0.47480029048656497,0.5833333333333334,0.2891566265060241,0.6316215991973877,0,vehicle_density,all_combined,LogisticRegression,42,6216,0.03636363636363636
0.24691358024691357,0.30295119873433124,0.5606060606060607,0.47480029048656497,0.5833333333333334,0.2891566265060241,0.6019470691680908,0,vehicle_density,all_combined,LogisticRegression,7,6216,0.03636363636363636
0.24691358024691357,0.30295119873433124,0.5606060606060607,0.47480029048656497,0.5833333333333334,0.2891566265060241,0.6517443656921387,0,vehicle_density,all_combined,LogisticRegression,123,6216,0.03636363636363636
0.2222222222222222,0.2148448043184885,0.2905982905982906,0.3803921568627451,0.3076923076923077,0.3368421052631579,0.3449251651763916,0,vehicle_density,all_combined,SVM_RBF,42,6216,0.0
0.2222222222222222,0.2148448043184885,0.2905982905982906,0.3803921568627451,0.3076923076923077,0.3368421052631579,0.37793946266174316,0,vehicle_density,all_combined,SVM_RBF,7,6216,0.0
0.2222222222222222,0.2148448043184885,0.2905982905982906,0.3803921568627451,0.3076923076923077,0.3368421052631579,0.4097156524658203,0,vehicle_density,all_combined,SVM_RBF,123,6216,0.0
0.18518518518518517,0.13883016208597607,0.09541062801932366,0.3078431372549019,0.09090909090909091,0.32558139534883723,0.7435436248779297,0,vehicle_density,all_combined,RandomForest,42,6216,0.0
0.1728395061728395,0.13246599645180365,0.09722222222222221,0.28823529411764703,0.10526315789473684,0.29213483146067415,0.757504940032959,0,vehicle_density,all_combined,RandomForest,7,6216,0.0
0.2222222222222222,0.20871327254305974,0.23593073593073596,0.3803921568627451,0.2857142857142857,0.3404255319148936,0.749032735824585,0,vehicle_density,all_combined,RandomForest,123,6216,0.0
0.2345679012345679,0.22023809523809523,0.15343915343915343,0.42745098039215684,0.2857142857142857,0.375,31.383955717086792,0,vehicle_density,all_combined,XGBoost,42,6216,0.0
0.2345679012345679,0.22023809523809523,0.15343915343915343,0.42745098039215684,0.2857142857142857,0.375,32.44381928443909,0,vehicle_density,all_combined,XGBoost,7,6216,0.0
0.2345679012345679,0.22023809523809523,0.15343915343915343,0.42745098039215684,0.2857142857142857,0.375,32.1355676651001,0,vehicle_density,all_combined,XGBoost,123,6216,0.0
0.2716049382716049,0.29259259259259257,0.49393939393939396,0.4331154684095861,0.4,0.2777777777777778,1.5773305892944336,0,vehicle_density,all_combined,MLP,42,6216,0.2
0.2962962962962963,0.2982754876411593,0.4453872053872054,0.4317356572258533,0.3125,0.3283582089552239,1.4964427947998047,0,vehicle_density,all_combined,MLP,7,6216,0.25396825396825395
0.3333333333333333,0.351010101010101,0.5074211502782932,0.49114015976761066,0.4375,0.30303030303030304,1.553734540939331,0,vehicle_density,all_combined,MLP,123,6216,0.3125
0.3950617283950617,0.3856988082340195,0.40878378378378377,0.39814814814814814,0.30985915492957744,0.46153846153846156,0.26343846321105957,0,vru_present,hog_only,LogisticRegression,42,6084,
0.3950617283950617,0.3856988082340195,0.40878378378378377,0.39814814814814814,0.30985915492957744,0.46153846153846156,0.2714540958404541,0,vru_present,hog_only,LogisticRegression,7,6084,
0.3950617283950617,0.3856988082340195,0.40878378378378377,0.39814814814814814,0.30985915492957744,0.46153846153846156,0.2755770683288574,0,vru_present,hog_only,LogisticRegression,123,6084,
0.43209876543209874,0.39117647058823535,0.39772727272727276,0.38888888888888884,0.23333333333333334,0.5490196078431373,0.3508172035217285,0,vru_present,hog_only,SVM_RBF,42,6084,
0.43209876543209874,0.39117647058823535,0.39772727272727276,0.38888888888888884,0.23333333333333334,0.5490196078431373,0.3488125801086426,0,vru_present,hog_only,SVM_RBF,7,6084,
0.43209876543209874,0.39117647058823535,0.39772727272727276,0.38888888888888884,0.23333333333333334,0.5490196078431373,0.34041285514831543,0,vru_present,hog_only,SVM_RBF,123,6084,
0.4567901234567901,0.40915119363395225,0.4129032258064516,0.40740740740740744,0.2413793103448276,0.5769230769230769,0.6665623188018799,0,vru_present,hog_only,RandomForest,42,6084,
0.5061728395061729,0.46286472148541113,0.4651612903225807,0.4629629629629629,0.3103448275862069,0.6153846153846154,0.67337965965271,0,vru_present,hog_only,RandomForest,7,6084,
0.4567901234567901,0.40915119363395225,0.4129032258064516,0.40740740740740744,0.2413793103448276,0.5769230769230769,0.6951830387115479,0,vru_present,hog_only,RandomForest,123,6084,
0.48148148148148145,0.46777221526908636,0.48353658536585364,0.48148148148148145,0.38235294117647056,0.5531914893617021,11.125686168670654,0,vru_present,hog_only,XGBoost,42,6084,
0.48148148148148145,0.46777221526908636,0.48353658536585364,0.48148148148148145,0.38235294117647056,0.5531914893617021,11.262922763824463,0,vru_present,hog_only,XGBoost,7,6084,
0.3950617283950617,0.3856988082340195,0.40878378378378377,0.39814814814814814,0.30985915492957744,0.46153846153846156,11.681457996368408,0,vru_present,hog_only,XGBoost,123,6084,
0.3333333333333333,0.325,0.35,0.3333333333333333,0.25,0.4,1.3384599685668945,0,vru_present,hog_only,MLP,42,6084,
0.345679012345679,0.3420689655172414,0.3721590909090909,0.3611111111111111,0.29333333333333333,0.39080459770114945,1.7998569011688232,0,vru_present,hog_only,MLP,7,6084,
0.38271604938271603,0.3607954545454546,0.37637362637362637,0.3611111111111111,0.24242424242424243,0.4791666666666667,1.4398176670074463,0,vru_present,hog_only,MLP,123,6084,
0.5061728395061729,0.4214285714285715,0.41904047976011993,0.42592592592592593,0.2,0.6428571428571429,0.01703047752380371,0,vru_present,color_only,LogisticRegression,42,96,
0.5061728395061729,0.4214285714285715,0.41904047976011993,0.42592592592592593,0.2,0.6428571428571429,0.015510797500610352,0,vru_present,color_only,LogisticRegression,7,96,
0.691358024691358,0.671319590975491,0.6689612015018773,0.6851851851851851,0.5901639344262295,0.7524752475247525,0.04105639457702637,0,vru_present,color_only,LogisticRegression,123,96,
0.37037037037037035,0.29804587935429055,0.2998652291105121,0.2962962962962963,0.07272727272727272,0.5233644859813084,0.014520406723022461,0,vru_present,color_only,SVM_RBF,42,96,
0.37037037037037035,0.29804587935429055,0.2998652291105121,0.2962962962962963,0.07272727272727272,0.5233644859813084,0.014514446258544922,0,vru_present,color_only,SVM_RBF,7,96,
0.37037037037037035,0.29804587935429055,0.2998652291105121,0.2962962962962963,0.07272727272727272,0.5233644859813084,0.014019250869750977,0,vru_present,color_only,SVM_RBF,123,96,
0.43209876543209874,0.319078947368421,0.30714285714285716,0.33333333333333337,0.041666666666666664,0.5964912280701754,0.4180033206939697,0,vru_present,color_only,RandomForest,42,96,
0.4691358024691358,0.3384615384615384,0.32142857142857145,0.36111111111111116,0.044444444444444446,0.6324786324786325,0.43195104598999023,0,vru_present,color_only,RandomForest,7,96,
0.43209876543209874,0.319078947368421,0.30714285714285716,0.33333333333333337,0.041666666666666664,0.5964912280701754,0.40741682052612305,0,vru_present,color_only,RandomForest,123,96,
0.4567901234567901,0.36357142857142855,0.3583208395802099,0.37037037037037035,0.12,0.6071428571428571,0.2398386001586914,0,vru_present,color_only,XGBoost,42,96,
0.43209876543209874,0.319078947368421,0.30714285714285716,0.33333333333333337,0.041666666666666664,0.5964912280701754,0.2566235065460205,0,vru_present,color_only,XGBoost,7,96,
0.4567901234567901,0.36357142857142855,0.3583208395802099,0.37037037037037035,0.12,0.6071428571428571,0.2563145160675049,0,vru_present,color_only,XGBoost,123,96,
0.41975308641975306,0.3275039745627981,0.3223684210526316,0.3333333333333333,0.0784313725490196,0.5765765765765766,0.0570523738861084,0,vru_present,color_only,MLP,42,96,
0.4444444444444444,0.32562442183163737,0.31188524590163935,0.34259259259259256,0.0425531914893617,0.6086956521739131,0.06305599212646484,0,vru_present,color_only,MLP,7,96,
0.41975308641975306,0.31244356149539465,0.3023882896764252,0.32407407407407407,0.04081632653061224,0.584070796460177,0.04004263877868652,0,vru_present,color_only,MLP,123,96,
0.41975308641975306,0.39619349722442504,0.4091187270501836,0.39814814814814814,0.27692307692307694,0.5154639175257731,0.017012357711791992,0,vru_present,lbp_only,LogisticRegression,42,26,
0.41975308641975306,0.39619349722442504,0.4091187270501836,0.39814814814814814,0.27692307692307694,0.5154639175257731,0.016511917114257812,0,vru_present,lbp_only,LogisticRegression,7,26,
0.41975308641975306,0.39619349722442504,0.4091187270501836,0.39814814814814814,0.27692307692307694,0.5154639175257731,0.01701807975769043,0,vru_present,lbp_only,LogisticRegression,123,26,
0.5802469135802469,0.5609056122448979,0.5663390663390664,0.5740740740740741,0.46875,0.6530612244897959,0.014025688171386719,0,vru_present,lbp_only,SVM_RBF,42,26,
0.5802469135802469,0.5609056122448979,0.5663390663390664,0.5740740740740741,0.46875,0.6530612244897959,0.014216899871826172,0,vru_present,lbp_only,SVM_RBF,7,26,
0.5802469135802469,0.5609056122448979,0.5663390663390664,0.5740740740740741,0.46875,0.6530612244897959,0.014018774032592773,0,vru_present,lbp_only,SVM_RBF,123,26,
0.5679012345679012,0.5263157894736842,0.5264705882352941,0.5277777777777778,0.38596491228070173,0.6666666666666666,0.397655725479126,0,vru_present,lbp_only,RandomForest,42,26,
0.5308641975308642,0.4897214854111406,0.4912903225806452,0.49074074074074076,0.3448275862068966,0.6346153846153846,0.40785741806030273,0,vru_present,lbp_only,RandomForest,7,26,
0.5432098765432098,0.4992481203007519,0.5,0.5,0.3508771929824561,0.6476190476190476,0.39699578285217285,0,vru_present,lbp_only,RandomForest,123,26,
0.5185185185185185,0.5036920659858601,0.5164634146341464,0.5185185185185185,0.417910447761194,0.5894736842105263,0.12949085235595703,0,vru_present,lbp_only,XGBoost,42,26,
0.48148148148148145,0.46777221526908636,0.48353658536585364,0.48148148148148145,0.38235294117647056,0.5531914893617021,0.15124058723449707,0,vru_present,lbp_only,XGBoost,7,26,
0.5185185185185185,0.5036920659858601,0.5164634146341464,0.5185185185185185,0.417910447761194,0.5894736842105263,0.15517663955688477,0,vru_present,lbp_only,XGBoost,123,26,
0.41975308641975306,0.3275039745627981,0.3223684210526316,0.3333333333333333,0.0784313725490196,0.5765765765765766,0.05959200859069824,0,vru_present,lbp_only,MLP,42,26,
0.4444444444444444,0.34170128228282465,0.33359013867488446,0.35185185185185186,0.08163265306122448,0.6017699115044248,0.035041093826293945,0,vru_present,lbp_only,MLP,7,26,
0.48148148148148145,0.4441176470588235,0.44886363636363635,0.4444444444444444,0.3,0.5882352941176471,0.03755545616149902,0,vru_present,lbp_only,MLP,123,26,
0.9135802469135802,0.8950971322849214,0.9426229508196722,0.8703703703703703,0.851063829787234,0.9391304347826087,0.015027284622192383,0,vru_present,photo_only,LogisticRegression,42,10,
0.9259259259259259,0.9111842105263157,0.95,0.8888888888888888,0.875,0.9473684210526315,0.015526771545410156,0,vru_present,photo_only,LogisticRegression,7,10,
0.9135802469135802,0.8950971322849214,0.9426229508196722,0.8703703703703703,0.851063829787234,0.9391304347826087,0.014016866683959961,0,vru_present,photo_only,LogisticRegression,123,10,
0.9259259259259259,0.9111842105263157,0.95,0.8888888888888888,0.875,0.9473684210526315,0.014024496078491211,0,vru_present,photo_only,SVM_RBF,42,10,
0.9259259259259259,0.9111842105263157,0.95,0.8888888888888888,0.875,0.9473684210526315,0.013823986053466797,0,vru_present,photo_only,SVM_RBF,7,10,
0.8765432098765432,0.8482008995502249,0.9011035653650254,0.8240740740740741,0.782608695652174,0.9137931034482759,0.014010190963745117,0,vru_present,photo_only,SVM_RBF,123,10,
0.6172839506172839,0.5092827828805941,0.5259615384615385,0.5185185185185185,0.27906976744186046,0.7394957983193278,0.39232945442199707,0,vru_present,photo_only,RandomForest,42,10,
0.6172839506172839,0.5230769230769231,0.5357142857142857,0.5277777777777778,0.3111111111111111,0.7350427350427351,0.3995053768157959,0,vru_present,photo_only,RandomForest,7,10,
0.6790123456790124,0.5530560271646858,0.6227272727272727,0.5648148148148149,0.3157894736842105,0.7903225806451613,0.4002556800842285,0,vru_present,photo_only,RandomForest,123,10,
0.6419753086419753,0.4921081081081081,0.5380281690140845,0.5185185185185185,0.21621621621621623,0.768,0.10812759399414062,0,vru_present,photo_only,XGBoost,42,10,
0.6419753086419753,0.4921081081081081,0.5380281690140845,0.5185185185185185,0.21621621621621623,0.768,0.12719941139221191,0,vru_present,photo_only,XGBoost,7,10,
0.6419753086419753,0.4921081081081081,0.5380281690140845,0.5185185185185185,0.21621621621621623,0.768,0.12421154975891113,0,vru_present,photo_only,XGBoost,123,10,
0.7037037037037037,0.5090909090909091,0.8461538461538461,0.5555555555555556,0.2,0.8181818181818182,0.042560577392578125,0,vru_present,photo_only,MLP,42,10,
0.6666666666666666,0.4,0.3333333333333333,0.5,0.0,0.8,0.04906916618347168,0,vru_present,photo_only,MLP,7,10,
0.8148148148148148,0.7467166979362101,0.8913043478260869,0.7222222222222222,0.6153846153846154,0.8780487804878049,0.04656195640563965,0,vru_present,photo_only,MLP,123,10,
0.24691358024691357,0.2450725744843392,0.2735483870967742,0.25925925925925924,0.2077922077922078,0.2823529411764706,0.24783658981323242,0,vru_present,all_combined,LogisticRegression,42,6216,
0.3950617283950617,0.37643362136685,0.3929878048780488,0.37962962962962965,0.26865671641791045,0.4842105263157895,0.2753586769104004,0,vru_present,all_combined,LogisticRegression,7,6216,
0.3950617283950617,0.3814866760168303,0.4010989010989011,0.38888888888888884,0.2898550724637681,0.4731182795698925,0.28569555282592773,0,vru_present,all_combined,LogisticRegression,123,6216,
